country,year,median
Belarus,2003,37.07
Belarus,2004,0
Belarus,2005,0
Belarus,2006,0
Belarus,2007,29.66
Belarus,2008,29.35
Belarus,2009,31.3
Belarus,2010,27.67
Belarus,2011,24.95
Belarus,2012,0
Belarus,2013,22.78
Belarus,2014,21.08
Belarus,2015,0
Belgium,1979,26.36
Belgium,1980,26.32
Belgium,1981,27.01
Belgium,1982,26.55
Belgium,1983,26.72
Belgium,1984,28.38
Belgium,1985,27.67
Belgium,1986,26.22
Belgium,1987,27.31
Belgium,1988,23.65
Belgium,1989,23.74
Belgium,1990,23.09
Belgium,1991,22
Belgium,1992,22.16
Belgium,1993,25.04
Belgium,1994,25.03
Belgium,1995,23.83
Belgium,1996,22.3
Belgium,1997,23.73
Belgium,1998,22.06
Belgium,1999,19.23
Belgium,2000,22.32
Belgium,2001,21.77
Belgium,2002,20.66
Belgium,2003,20.73
Belgium,2004,19.26
Belgium,2005,19.31
Belgium,2006,17.91
Belgium,2007,17.38
Belgium,2008,18.46
Belgium,2009,18.2
Belgium,2010,18.35
Belgium,2011,18.89
Belgium,2012,18.09
Belgium,2013,16.8
Belgium,2014,16.82
Belgium,2015,16.39
Bosnia and Herzegovina,1979,13.98
Bosnia and Herzegovina,1980,15.2
Bosnia and Herzegovina,1981,15.33
Bosnia and Herzegovina,1982,11.76
Bosnia and Herzegovina,1983,11.97
Bosnia and Herzegovina,1984,12.16
Bosnia and Herzegovina,1985,13.98
Bosnia and Herzegovina,1986,15.2
Bosnia and Herzegovina,1987,15.33
Bosnia and Herzegovina,1988,11.76
Bosnia and Herzegovina,1989,11.97
Bosnia and Herzegovina,1990,12.16
Bosnia and Herzegovina,1991,13.9
Bosnia and Herzegovina,2010,12
Bosnia and Herzegovina,2011,11.11
Bosnia and Herzegovina,2012,12
Bosnia and Herzegovina,2014,9.13
Brazil,1979,4.26
Brazil,1980,5.05
Brazil,1981,4.84
Brazil,1982,4.77
Brazil,1983,5.09
Brazil,1984,4.97
Brazil,1985,4.93
Brazil,1986,4.76
Brazil,1987,5.84
Brazil,1988,5.45
Brazil,1989,5.34
Brazil,1990,5.59
Brazil,1991,5.7
Brazil,1992,5.41
Brazil,1993,5.66
Brazil,1994,5.96
Brazil,1995,6.27
Brazil,1996,6.11
Brazil,1997,6.4
Brazil,1998,6.25
Brazil,1999,5.64
Brazil,2000,5.69
Brazil,2001,6.12
Brazil,2002,5.81
Brazil,2003,5.67
Brazil,2004,5.85
Brazil,2005,6.13
Brazil,2006,5.83
Brazil,2007,5.97
Brazil,2008,6.02
Brazil,2009,5.86
Brazil,2010,6.06
Brazil,2011,6.03
Brazil,2012,6.2
Brazil,2013,6.12
Brazil,2014,6.09
Brazil,2015,6.45
Bulgaria,1979,0
Bulgaria,1980,21.58
Bulgaria,1981,19.87
Bulgaria,1982,22.67
Bulgaria,1983,19.8
Bulgaria,1984,25.39
Bulgaria,1985,25.26
Bulgaria,1986,22.96
Bulgaria,1987,25.7
Bulgaria,1988,24.37
Bulgaria,1989,24.35
Bulgaria,1990,21.37
Bulgaria,1991,22.41
Bulgaria,1992,25.88
Bulgaria,1993,23.2
Bulgaria,1994,24.03
Bulgaria,1995,23.15
Bulgaria,1996,24.68
Bulgaria,1997,23.03
Bulgaria,1998,25.38
Bulgaria,1999,20.89
Bulgaria,2000,21.6
Bulgaria,2001,20.39
Bulgaria,2002,20.61
Bulgaria,2003,17.3
Bulgaria,2004,15.34
Bulgaria,2005,14.84
Bulgaria,2006,15.54
Bulgaria,2007,14.48
Bulgaria,2008,14.2
Bulgaria,2009,12.87
Bulgaria,2010,13.19
Bulgaria,2011,11.13
Bulgaria,2012,13.68
Bulgaria,2013,11.18
Bulgaria,2014,11.65
Canada,1979,14.82
Canada,1980,15.88
Canada,1981,15.4
Canada,1982,15.26
Canada,1983,16.8
Canada,1984,15
Canada,1985,13.87
Canada,1986,15.84
Canada,1987,14.94
Canada,1988,14.62
Canada,1989,14.25
Canada,1990,13.75
Canada,1991,13.98
Canada,1992,13.63
Canada,1993,13.67
Canada,1994,13.49
Canada,1995,13.63
Canada,1996,13.57
Canada,1997,12.62
Canada,1998,12.51
Canada,1999,13.2
Canada,2000,11.58
Canada,2001,11.45
Canada,2002,11.48
Canada,2003,11.44
Canada,2004,10.97
Canada,2005,11.15
Canada,2006,10.54
Canada,2007,10.62
Canada,2008,10.63
Canada,2009,10.89
Canada,2010,11.06
Canada,2011,10.42
Canada,2012,10.66
Canada,2013,11.09
Chile,1979,0
Chile,1980,6.82
Chile,1981,8.15
Chile,1982,8.24
Chile,1983,7.93
Chile,1984,8.32
Chile,1985,9.08
Chile,1986,7.58
Chile,1987,7.45
Chile,1988,7.91
Chile,1989,8.37
Chile,1990,7.66
Chile,1991,8.24
Chile,1992,6.57
Chile,1993,8.6
Chile,1994,7.95
Chile,1995,9.08
Chile,1996,7.98
Chile,1997,8.34
Chile,1998,9.15
Chile,1999,9.32
Chile,2000,12.43
Chile,2001,12.3
Chile,2002,12.44
Chile,2003,12.8
Chile,2004,12.97
Chile,2005,12.29
Chile,2006,12.92
Chile,2007,12.58
Chile,2008,13.99
Chile,2009,14.53
Chile,2010,13.57
Chile,2011,13.4
Chile,2012,12.37
Chile,2013,11.21
Chile,2014,11.45
Chile,2015,12.31
Colombia,1984,5.01
Colombia,1985,5.21
Colombia,1986,4.18
Colombia,1987,3.76
Colombia,1988,4.22
Colombia,1989,3.47
Colombia,1990,3.62
Colombia,1991,3.63
Colombia,1992,4.12
Colombia,1993,4.1
Colombia,1994,4.66
Colombia,1995,4.14
Colombia,1996,4.43
Colombia,1997,4.4
Colombia,1998,6.81
Colombia,1999,7.01
Colombia,2000,7.48
Colombia,2001,7.36
Colombia,2002,6.78
Colombia,2003,6.65
Colombia,2004,7.02
Colombia,2005,6.24
Colombia,2006,6.53
Colombia,2007,6.19
Colombia,2008,6.19
Colombia,2009,6.15
Colombia,2010,5.6
Colombia,2011,5.24
Colombia,2012,5.54
Colombia,2013,5.29
Colombia,2014,5.55
Colombia,2015,5.87
Costa Rica,1979,0
Costa Rica,1980,7.97
Costa Rica,1981,5.86
Costa Rica,1982,5.24
Costa Rica,1983,7.44
Costa Rica,1984,6.71
Costa Rica,1985,5.79
Costa Rica,1986,7.49
Costa Rica,1987,7.13
Costa Rica,1988,7.42
Costa Rica,1989,7.06
Costa Rica,1990,7.77
Costa Rica,1991,5.14
Costa Rica,1992,6.05
Costa Rica,1993,8.24
Costa Rica,1994,6.73
Costa Rica,1995,6.6
Costa Rica,1996,7.91
Costa Rica,1997,6.72
Costa Rica,1998,7.67
Costa Rica,1999,7.09
Costa Rica,2000,7.36
Costa Rica,2001,6.34
Costa Rica,2002,7.97
Costa Rica,2003,9.66
Costa Rica,2004,8.39
Costa Rica,2005,6.56
Costa Rica,2006,8.4
Costa Rica,2007,6.28
Costa Rica,2008,6.02
Costa Rica,2009,6.45
Costa Rica,2010,7.03
Costa Rica,2011,7.49
Costa Rica,2012,6.73
Costa Rica,2013,7.44
Costa Rica,2014,5.9
Croatia,1985,29.22
Croatia,1986,28.82
Croatia,1987,32.49
Croatia,1988,30.11
Croatia,1989,28.67
Croatia,1990,31.45
Croatia,1991,28.37
Croatia,1992,29.73
Croatia,1993,27.51
Croatia,1994,28.23
Croatia,1995,25.46
Croatia,1996,27.9
Croatia,1997,26.14
Croatia,1998,28.69
Croatia,1999,27.27
Croatia,2000,26.9
Croatia,2001,23.96
Croatia,2002,25.34
Croatia,2003,23.47
Croatia,2004,25.19
Croatia,2005,22.46
Croatia,2006,20.69
Croatia,2007,20.29
Croatia,2008,22.14
Croatia,2009,21.19
Croatia,2010,20.16
Croatia,2011,18.43
Croatia,2012,19.92
Croatia,2013,17.53
Croatia,2014,18.5
Croatia,2015,19.14
Croatia,2016,17.8
Cuba,1979,0
Cuba,1980,0
Cuba,1981,0
Cuba,1982,0
Cuba,1983,0
Cuba,1984,0
Cuba,1985,0
Cuba,1986,0
Cuba,1987,0
Cuba,1988,0
Cuba,1989,0
Cuba,1990,0
Cuba,1991,0
Cuba,1992,30.81
Cuba,1993,32.74
Cuba,1994,30.28
Cuba,1995,29.4
Cuba,1996,26.35
Cuba,1997,26.45
Cuba,1998,27.25
Cuba,1999,25.51
Cuba,2000,22.73
Cuba,2001,20.38
Cuba,2002,20.04
Cuba,2003,18.43
Cuba,2004,18.01
Cuba,2005,17.16
Cuba,2006,16.88
Cuba,2007,15.68
Cuba,2008,15.92
Cuba,2009,16.78
Cuba,2010,16.84
Cuba,2011,17.25
Cuba,2012,17
Cuba,2013,15.87
Cuba,2014,15.39
Cuba,2015,16.19
Cyprus,1999,0.13
Cyprus,2000,0.7
Cyprus,2002,0
Cyprus,2003,0
Cyprus,2004,0.76
Cyprus,2005,2.06
Cyprus,2006,2.3
Cyprus,2007,3.01
Cyprus,2008,4.92
Cyprus,2009,4.63
Cyprus,2010,4.91
Cyprus,2011,3.65
Cyprus,2012,3.58
Cyprus,2013,5.38
Cyprus,2014,4.76
Cyprus,2015,4.13
Cyprus,2016,3.93
Czech Republic,1985,0
Czech Republic,1986,30.47
Czech Republic,1987,26.74
Czech Republic,1988,25.5
Czech Republic,1989,25
Czech Republic,1990,26.19
Czech Republic,1991,24.33
Czech Republic,1992,25.27
Czech Republic,1993,24.8
Czech Republic,1994,24.44
Czech Republic,1995,22.03
Czech Republic,1996,20.29
Czech Republic,1997,19.51
Czech Republic,1998,18.89
Czech Republic,1999,19.74
Czech Republic,2000,18.89
Czech Republic,2001,18.41
Czech Republic,2002,17.68
Czech Republic,2003,19.57
Czech Republic,2004,16.92
Czech Republic,2005,16.12
Czech Republic,2006,14.87
Czech Republic,2007,14.23
Czech Republic,2008,14.58
Czech Republic,2009,14.98
Czech Republic,2010,14.64
Czech Republic,2011,15.52
Czech Republic,2012,16.35
Czech Republic,2013,15.51
Czech Republic,2014,14.61
Czech Republic,2015,14.24
Czech Republic,2016,13.48
Denmark,1979,0
Denmark,1980,0
Denmark,1981,0
Denmark,1982,0
Denmark,1983,0
Denmark,1984,0
Denmark,1985,0
Denmark,1986,0
Denmark,1987,0
Denmark,1988,0
Denmark,1989,0
Denmark,1990,0
Denmark,1991,0
Denmark,1992,0
Denmark,1993,0
Denmark,1994,21.1
Denmark,1995,19.93
Denmark,1996,19.13
Denmark,1997,18.21
Denmark,1998,15.72
Denmark,1999,15.26
Denmark,2000,15.09
Denmark,2001,15.51
Denmark,2002,14.71
Denmark,2003,13.06
Denmark,2004,13.48
Denmark,2005,13.69
Denmark,2006,13.51
Denmark,2007,11.66
Denmark,2008,11.92
Denmark,2009,12.06
Denmark,2010,10.84
Denmark,2011,10.53
Denmark,2012,11.93
Denmark,2013,11.21
Denmark,2014,11.48
Denmark,2015,10.12
Dominican Republic,1980,12.49
Dominican Republic,1981,13.19
Dominican Republic,1982,15.52
Dominican Republic,1983,19.48
Dominican Republic,1984,17.38
Dominican Republic,1985,15.51
Dominican Republic,1986,15.16
Dominican Republic,1987,14.22
Dominican Republic,1988,14.45
Dominican Republic,1989,14.8
Dominican Republic,1990,14.33
Dominican Republic,1991,13.86
Dominican Republic,1992,15.49
Dominican Republic,1994,11.41
Dominican Republic,1995,15.84
Dominican Republic,1996,13.74
Dominican Republic,1997,17.58
Dominican Republic,1998,17.34
Dominican Republic,1999,20.25
Dominican Republic,2000,17.22
Dominican Republic,2001,17.68
Dominican Republic,2002,15.93
Dominican Republic,2003,18.14
Dominican Republic,2004,17.33
Dominican Republic,2005,25.69
Dominican Republic,2006,18.25
Dominican Republic,2007,19.64
Dominican Republic,2008,21.38
Dominican Republic,2009,23.58
Dominican Republic,2010,24.39
Dominican Republic,2011,25.66
Dominican Republic,2012,29.49
Dominican Republic,2013,51.66
Ecuador,1979,3.9
Ecuador,1980,3.45
Ecuador,1981,4.4
Ecuador,1982,5.71
Ecuador,1983,4.98
Ecuador,1984,6.44
Ecuador,1985,6.88
Ecuador,1986,6.38
Ecuador,1987,5.21
Ecuador,1988,6.27
Ecuador,1989,5.87
Ecuador,1990,5.04
Ecuador,1991,5.58
Ecuador,1992,6.32
Ecuador,1993,5.91
Ecuador,1994,5.64
Ecuador,1995,5.69
Ecuador,1996,6.36
Ecuador,1997,5.59
Ecuador,1998,5.17
Ecuador,1999,5.99
Ecuador,2000,4.76
Ecuador,2001,5.6
Ecuador,2002,5.12
Ecuador,2003,5.88
Ecuador,2004,7.03
Ecuador,2005,8.06
Ecuador,2006,7.76
Ecuador,2007,8
Ecuador,2008,7.94
Ecuador,2009,7.85
Ecuador,2010,6.79
Ecuador,2011,6.82
Ecuador,2012,7.07
Ecuador,2013,5.24
Ecuador,2014,5.5
Ecuador,2015,8.12
Egypt,1980,9.04
Egypt,1987,8.06
Egypt,1991,10
Egypt,1992,10
Egypt,2000,8.1
Egypt,2001,9.08
Egypt,2002,8.04
Egypt,2003,12.05
Egypt,2004,11.08
Egypt,2005,10.11
Egypt,2006,10.11
Egypt,2007,9.04
Egypt,2008,9.07
Egypt,2009,9.07
Egypt,2010,8.07
Egypt,2011,8.22
Egypt,2012,8.28
Egypt,2013,9.19
Egypt,2014,10.14
Egypt,2015,10.05
Estonia,1981,44.93
Estonia,1982,40.59
Estonia,1983,0
Estonia,1985,35.52
Estonia,1986,31.93
Estonia,1987,31.63
Estonia,1988,30.13
Estonia,1989,29.51
Estonia,1990,32.53
Estonia,1991,33.2
Estonia,1992,37.81
Estonia,1993,43.35
Estonia,1994,46.8
Estonia,1995,45.27
Estonia,1996,44.06
Estonia,1997,41.84
Estonia,1998,35.63
Estonia,1999,40.54
Estonia,2000,30.39
Estonia,2001,30.97
Estonia,2002,29.86
Estonia,2003,28.19
Estonia,2004,24.96
Estonia,2005,21.37
Estonia,2006,20.22
Estonia,2007,22.09
Estonia,2008,20.38
Estonia,2009,20.72
Estonia,2010,19.09
Estonia,2011,19.11
Estonia,2012,20.13
Estonia,2013,19.33
Estonia,2014,21.58
Estonia,2015,17.12
Finland,1979,0
Finland,1980,0
Finland,1981,0
Finland,1982,0
Finland,1983,0
Finland,1984,0
Finland,1985,0
Finland,1986,0
Finland,1987,28.95
Finland,1988,29.5
Finland,1989,31.11
Finland,1990,33.02
Finland,1991,31.47
Finland,1992,29.16
Finland,1993,27.75
Finland,1994,27.52
Finland,1995,27.08
Finland,1996,24.14
Finland,1997,25.86
Finland,1998,25.12
Finland,1999,23.59
Finland,2000,22.14
Finland,2001,22.27
Finland,2002,21.29
Finland,2003,20.29
Finland,2004,20.33
Finland,2005,19.21
Finland,2006,19.48
Finland,2007,18.59
Finland,2008,18.36
Finland,2009,19.04
Finland,2010,17.93
Finland,2011,16.97
Finland,2012,15.58
Finland,2013,16.4
Finland,2014,14.76
Finland,2015,13.43
France,1979,23.78
France,1980,25.12
France,1981,25.18
France,1982,27.16
France,1983,28.11
France,1984,28.47
France,1985,29.08
France,1986,29.31
France,1987,27.59
France,1988,26.06
France,1989,26.04
France,1990,25.23
France,1991,24.84
France,1992,25.12
France,1993,26.06
France,1994,25
France,1995,24.39
France,1996,22.6
France,1997,22.19
France,1998,21.14
France,1999,20.49
France,2000,21.44
France,2001,20
France,2002,19.89
France,2003,20.11
France,2004,19.38
France,2005,19.34
France,2006,18.39
France,2007,17.81
France,2008,18.02
France,2009,18.02
France,2010,17.6
France,2011,17.6
France,2012,16.58
France,2013,16.03
France,2014,14.96
French Guiana,1979,36.91
French Guiana,1982,0
French Guiana,1984,0
French Guiana,2001,12.47
French Guiana,2002,6.17
French Guiana,2003,12.39
French Guiana,2004,14.5
French Guiana,2005,17.71
French Guiana,2006,6.76
French Guiana,2007,10.07
French Guiana,2008,14.42
French Guiana,2009,16.84
French Guiana,2010,9.76
French Guiana,2011,9.81
French Guiana,2012,13.89
French Guiana,2013,7.89
French Guiana,2014,10.03
Germany,1990,21.62
Germany,1991,21.51
Germany,1992,20.84
Germany,1993,19.63
Germany,1994,19.23
Germany,1995,19.47
Germany,1996,18.04
Germany,1997,17.58
Germany,1998,16.71
Germany,1999,15.77
Germany,2000,15.46
Germany,2001,15.48
Germany,2002,15.33
Germany,2003,15.1
Germany,2004,14.35
Germany,2005,13.46
Germany,2006,12.71
Germany,2007,12.21
Germany,2008,12.13
Germany,2009,12.13
Germany,2010,12.68
Germany,2011,12.74
Germany,2012,12.36
Germany,2013,12.76
Germany,2014,12.75
Germany,2015,12.53
Greece,1979,3.72
Greece,1980,4.38
Greece,1981,4.15
Greece,1982,4.33
Greece,1983,4.67
Greece,1984,4.69
Greece,1985,4.85
Greece,1986,5.1
Greece,1987,5.26
Greece,1988,5.01
Greece,1989,4.54
Greece,1990,4.29
Greece,1991,4.55
Greece,1992,4.08
Greece,1993,4.43
Greece,1994,3.9
Greece,1995,4.14
Greece,1996,3.76
Greece,1997,3.97
Greece,1998,4.02
Greece,1999,3.81
Greece,2000,3.74
Greece,2001,3.23
Greece,2002,3.2
Greece,2003,3.39
Greece,2004,3.41
Greece,2005,3.88
Greece,2006,3.78
Greece,2007,2.83
Greece,2008,3.36
Greece,2009,3.41
Greece,2010,3.33
Greece,2011,4.06
Greece,2012,4.44
Greece,2013,4.59
Greece,2014,4.99
Greece,2015,4.67
Grenada,1985,2.09
Grenada,1988,3.9
Grenada,1989,5.42
Grenada,1990,2.06
Grenada,1991,0
Grenada,1992,0
Grenada,1993,2.85
Grenada,1994,5.07
Grenada,1995,4.33
Grenada,1996,1
Grenada,2001,0
Grenada,2002,0
Grenada,2003,5.77
Grenada,2004,1.11
Grenada,2005,13.4
Grenada,2006,0.82
Grenada,2007,4.03
Grenada,2008,0
Grenada,2009,0
Grenada,2010,0
Grenada,2011,1.73
Grenada,2012,1.5
Grenada,2013,0
Grenada,2014,0
Grenada,2015,0
Grenada,2016,0
Guatemala,1979,2
Guatemala,1980,1.76
Guatemala,1981,1.21
Guatemala,1984,0.87
Guatemala,1986,3.57
Guatemala,1987,4.83
Guatemala,1988,3.94
Guatemala,1989,2.94
Guatemala,1990,2.84
Guatemala,1991,2.79
Guatemala,1992,3.19
Guatemala,1993,2.6
Guatemala,1994,2.16
Guatemala,1995,2.84
Guatemala,1996,2.5
Guatemala,1997,2.21
Guatemala,1998,3.09
Guatemala,1999,3.04
Guatemala,2000,2.29
Guatemala,2001,2.55
Guatemala,2002,3.38
Guatemala,2003,3.11
Guatemala,2004,2.49
Guatemala,2005,2.72
Guatemala,2006,3.5
Guatemala,2007,3.36
Guatemala,2008,4.56
Guatemala,2009,4.8
Guatemala,2010,2.95
Guatemala,2011,2.89
Guatemala,2012,3.48
Guatemala,2013,3.39
Guatemala,2014,3.82
Guatemala,2015,3.74
Hong Kong,1979,27.55
Hong Kong,1980,23.25
Hong Kong,1981,18.01
Hong Kong,1982,12.49
Hong Kong,1983,14.89
Hong Kong,1984,14.54
Hong Kong,1985,19.73
Hong Kong,1986,20.33
Hong Kong,1987,17.78
Hong Kong,1988,17.52
Hong Kong,1989,16.28
Hong Kong,1990,19.53
Hong Kong,1991,20.31
Hong Kong,1992,20.45
Hong Kong,1993,15.47
Hong Kong,1994,18.96
Hong Kong,1995,17.6
Hong Kong,1996,16.33
Hong Kong,1997,14.2
Hong Kong,1998,19.34
Hong Kong,1999,17.25
Hong Kong,2000,17.44
Hong Kong,2001,17.79
Hong Kong,2002,17.85
Hong Kong,2003,18.96
Hong Kong,2004,22.64
Hong Kong,2005,20.04
Hong Kong,2006,18.13
Hong Kong,2007,16.11
Hong Kong,2008,14.53
Hong Kong,2009,16.32
Hong Kong,2010,16.43
Hong Kong,2011,13
Hong Kong,2012,12.91
Hong Kong,2013,15.05
Hong Kong,2014,13.57
Hong Kong,2015,14.32
Hungary,1979,57.55
Hungary,1980,57.7
Hungary,1981,59.11
Hungary,1982,55.76
Hungary,1983,56.09
Hungary,1984,57.12
Hungary,1985,55.69
Hungary,1986,55.51
Hungary,1987,54.73
Hungary,1988,50.53
